"","year","treated","G","lemp","lpop","lavg_pay","region","id"
"16342",2004,0,0,6.20455776256869,10.4485406748513,10.2412446776202,"3",51187
"16343",2005,0,0,6.05678401322862,10.4635318200896,10.2972174044259,"3",51187
"16344",2006,0,0,6.12686918411419,10.484753000448,10.3392878604404,"3",51187
"16345",2007,0,0,6.00388706710654,10.4995730202529,10.3599309054089,"3",51187
"16346",2001,0,0,6.51471269087253,10.8443343023062,10.1406523452126,"3",51191
"16347",2002,0,0,6.37672694789863,10.8460306555543,10.1619210246288,"3",51191
"16348",2003,0,0,6.3261494731551,10.850695387045,10.1870109898391,"3",51191
"16349",2004,0,0,6.47389069635227,10.8548751214477,10.2207769697406,"3",51191
"16350",2005,0,0,6.5510803350434,10.858633546179,10.2708699663685,"3",51191
"16351",2006,0,0,6.54821910276237,10.8604594690173,10.3038396112575,"3",51191
"16352",2007,0,0,6.5206211275587,10.873944448154,10.3592654745179,"3",51191
"16353",2001,0,0,5.05624580534831,9.71950461641551,9.9241231661362,"3",51193
"16354",2002,0,0,4.85981240436167,9.72525761364543,9.96448857409353,"3",51193
"16355",2003,0,0,4.90527477843843,9.74008588059468,9.97058529606862,"3",51193
"16356",2004,0,0,4.64439089914137,9.74020362461931,10.0428146177572,"3",51193
"16357",2005,0,0,4.92725368515721,9.73459541605383,10.0858091093301,"3",51193
"16358",2006,0,0,4.92725368515721,9.73873082692165,10.1006156166471,"3",51193
"16359",2007,0,0,4.96284463025991,9.7603097828598,10.1494878859933,"3",51193
"16360",2001,0,0,5.89440283426485,10.6436375866914,10.2340495006176,"3",51195
"16361",2002,0,0,5.92425579741453,10.6413451578631,10.2302340759329,"3",51195
"16362",2003,0,0,5.71702770140622,10.6388797146898,10.2389592888238,"3",51195
"16363",2004,0,0,5.89715386763674,10.6416080987388,10.2851038586123,"3",51195
"16364",2005,0,0,5.86078622346587,10.6390474617277,10.310351681558,"3",51195
"16365",2006,0,0,6.07764224334903,10.6368645523151,10.3358866618844,"3",51195
"16366",2007,0,0,5.98645200528444,10.6388078144873,10.3559952669776,"3",51195
"16367",2001,0,0,5.97126183979046,10.228357022355,10.0345596736298,"3",51197
"16368",2002,0,0,5.92425579741453,10.2340135739798,10.049490846656,"3",51197
"16369",2003,0,0,5.89715386763674,10.2387805226673,10.0610467026375,"3",51197
"16370",2004,0,0,5.82304589548302,10.2431689200983,10.1117204911146,"3",51197
"16371",2005,0,0,5.95324333428778,10.244840715177,10.1255104761816,"3",51197
"16372",2006,0,0,5.97380961186926,10.2509703781059,10.1732092996109,"3",51197
"16373",2007,0,0,6.06145691892802,10.2581504737139,10.2126252970172,"3",51197
"16374",2001,0,0,6.76157276880406,10.9656605895313,10.1453350886441,"3",51199
"16375",2002,0,0,6.68461172766793,10.9902296686338,10.1833138490223,"3",51199
"16376",2003,0,0,6.68586094706836,11.0038483117384,10.2020724723502,"3",51199
"16377",2004,0,0,6.73459165997295,11.0154108552639,10.2655927260547,"3",51199
"16378",2005,0,0,6.79234442747081,11.0150983269899,10.3101519412198,"3",51199
"16379",2006,0,0,6.8351845861473,11.0164464349112,10.3322459206136,"3",51199
"16380",2007,0,0,6.91075078796194,11.0270038135704,10.4400101623893,"3",51199
"16381",2001,0,0,7.54802896993501,11.7783772657804,10.7045918746012,"3",51510
"16382",2002,0,0,7.35627987655075,11.7735343434951,10.7575623972024,"3",51510
"16383",2003,0,0,7.28619171470238,11.7650295813654,10.7815362921534,"3",51510
"16384",2004,0,0,7.3304052118444,11.825068415847,10.8217962469536,"3",51510
"16385",2005,0,0,7.32646561384032,11.8321207392595,10.8665091868979,"3",51510
"16386",2006,0,0,7.36327958696304,11.8367248824135,10.9208536318352,"3",51510
"16387",2007,0,0,7.36010397298915,11.8510606039169,11.0132211034114,"3",51510
"16388",2001,0,0,5.17614973257383,8.7514744871409,10.1336067175868,"3",51515
"16389",2002,0,0,5.10594547390058,8.74512525946224,10.1459237972307,"3",51515
"16390",2003,0,0,5.07517381523383,8.74065669154137,10.1764873662018,"3",51515
"16391",2004,0,0,5.11799381241676,8.73584667745758,10.2127354029025,"3",51515
"16392",2005,0,0,5.03695260241363,8.74145611599836,10.2440229518917,"3",51515
"16393",2006,0,0,5.20948615284142,8.73729211254422,10.3184738565279,"3",51515
"16394",2007,0,0,5.21493575760899,8.74703426417817,10.3286572439186,"3",51515
"16395",2001,0,0,6.45990445437753,9.75921294337908,10.2039624467867,"3",51520
"16396",2002,0,0,6.26339826259162,9.74665828850311,10.1280700680446,"3",51520
"16397",2003,0,0,6.10255859461357,9.75759435235572,10.317251463459,"3",51520
"16398",2004,0,0,6.16331480403464,9.76105955940385,10.2387090072557,"3",51520
"16399",2005,0,0,6.20253551718792,9.76652169746297,10.2276702960246,"3",51520
"16400",2006,0,0,6.22455842927536,9.77309408860253,10.2892600272986,"3",51520
"16401",2007,0,0,6.289715570909,9.76589076452168,10.2766704867236,"3",51520
"16402",2001,0,0,4.12713438504509,8.75400293349426,10.1321359244848,"3",51530
"16403",2002,0,0,3.87120101090789,8.74782860848874,10.1590595710697,"3",51530
"16404",2003,0,0,4.47733681447821,8.74814616962193,10.2045176425074,"3",51530
"16405",2004,0,0,4.06044301054642,8.7804801070333,10.1712984953455,"3",51530
"16406",2005,0,0,4.33073334028633,8.77986510086385,10.1569663036464,"3",51530
"16407",2006,0,0,4.34380542185368,8.78874588193814,10.1662363584427,"3",51530
"16408",2007,0,0,4.12713438504509,8.73985662749357,10.1884033022429,"3",51530
"16409",2001,0,0,6.90875477931522,10.580784783666,10.3792557844867,"3",51540
"16410",2002,0,0,6.71052310945243,10.5641115413905,10.420643099997,"3",51540
"16411",2003,0,0,6.64768837356333,10.5417296609267,10.4499602037483,"3",51540
"16412",2004,0,0,6.57786135772105,10.6150884117543,10.4735910092525,"3",51540
"16413",2005,0,0,6.63331843328038,10.6168294403816,10.5141766106556,"3",51540
"16414",2006,0,0,6.64768837356333,10.6208882248968,10.5669999279664,"3",51540
"16415",2007,0,0,6.70196036600254,10.6277214936282,10.61516203771,"3",51540
"16416",2001,0,0,8.28803156777646,12.2210696265361,10.2299816007733,"3",51550
"16417",2002,0,0,8.13358741766097,12.2333618839678,10.2667755817451,"3",51550
"16418",2003,0,0,8.13563990335439,12.2546008706347,10.2820952064744,"3",51550
"16419",2004,0,0,8.1978140322212,12.2776022966691,10.3378316201947,"3",51550
"16420",2005,0,0,8.20930841164694,12.2860107323465,10.3750524623488,"3",51550
"16421",2006,0,0,8.29229810706322,12.2939461507804,10.4232630068217,"3",51550
"16422",2007,0,0,8.34260168068419,12.29742956695,10.457171496104,"3",51550
"16423",2001,0,0,6.69703424766648,9.74008588059468,9.91110843966749,"3",51570
"16424",2002,0,0,6.52649485957079,9.74946186489702,9.9543707628507,"3",51570
"16425",2003,0,0,6.53524127101366,9.75475549873573,10.0157442348818,"3",51570
"16426",2004,0,0,6.46302945692067,9.76795415724093,10.0617725315018,"3",51570
"16427",2005,0,0,6.48616078894409,9.77223926592617,10.1000817686168,"3",51570
"16428",2006,0,0,6.59714570188665,9.78605445564403,10.1313798108725,"3",51570
"16429",2007,0,0,6.58202513889283,9.78171532060622,10.1402183773589,"3",51570
"16430",2001,0,0,4.89783979995091,8.76389700713946,10.4040203868167,"3",51580
"16431",2002,0,0,4.9416424226093,8.75416074932352,10.4221027585769,"3",51580
"16432",2003,0,0,4.76217393479776,8.74687531957003,10.479960457538,"3",51580
"16433",2004,0,0,4.68213122712422,8.74464743831753,10.4723462075527,"3",51580
"16434",2005,0,0,4.61512051684126,8.73149779406324,10.4987462322769,"3",51580
"16435",2006,0,0,4.65396035015752,8.71473171401505,10.5011420366366,"3",51580
"16436",2007,0,0,4.85981240436167,8.73359406186306,10.5415447667781,"3",51580
"16437",2001,0,0,7.02908756414966,10.7722463283649,10.0717946979445,"3",51590
"16438",2002,0,0,6.92067150424868,10.7644981055821,10.0983962248356,"3",51590
"16439",2003,0,0,6.87005341179813,10.7575836808172,10.1281499498196,"3",51590
"16440",2004,0,0,6.8134445995109,10.7466267777745,10.2660103643165,"3",51590
"16441",2005,0,0,6.73815249459596,10.7296566209451,10.2874566002994,"3",51590
"16442",2006,0,0,6.73340189183736,10.7203556600858,10.2938390228342,"3",51590
"16443",2007,0,0,6.77650699237218,10.7135062423273,10.3457345047368,"3",51590
"16444",2001,0,0,5.26269018890489,8.63746202380718,9.92993472255098,"3",51595
"16445",2002,0,0,5.12396397940326,8.64962397859673,9.93784066890779,"3",51595
"16446",2003,0,0,5.10594547390058,8.6459381473068,9.96974334831319,"3",51595
"16447",2004,0,0,5.07517381523383,8.6278397115033,10.031352923534,"3",51595
"16448",2005,0,0,5.07517381523383,8.62155320674048,10.0564232088068,"3",51595
"16449",2006,0,0,5.03695260241363,8.63319686717254,10.1007798202599,"3",51595
"16450",2007,0,0,5.0998664278242,8.63034328934889,10.1774762978559,"3",51595
"16451",2001,0,0,6.87212810133899,9.98994044026633,10.6343158000638,"3",51600
"16452",2002,0,0,6.80128303447162,9.98865556490601,10.6729474159452,"3",51600
"16453",2003,0,0,6.68959926917897,9.99725108234829,10.7018277347242,"3",51600
"16454",2004,0,0,6.61740297797448,9.99829760729877,10.7363314559532,"3",51600
"16455",2005,0,0,6.68959926917897,10.0001604397964,10.7778097995878,"3",51600
"16456",2006,0,0,6.75693238924755,10.033286990071,10.8113226359626,"3",51600
"16457",2007,0,0,6.63331843328038,10.056937987249,10.8675774815436,"3",51600
"16458",2001,0,0,5.77144112313002,9.26065318584977,10.7800182258364,"3",51610
"16459",2002,0,0,5.66988092298052,9.27105910701089,10.7876888829017,"3",51610
"16460",2003,0,0,5.36597601502185,9.26908086699878,10.8266545883497,"3",51610
"16461",2004,0,0,5.32787616878958,9.2661534367954,10.8811555640852,"3",51610
"16462",2005,0,0,5.5683445037611,9.28804187964004,10.9103134455735,"3",51610
"16463",2006,0,0,5.48063892334199,9.28831941329277,10.9553051846844,"3",51610
"16464",2007,0,0,5.45958551414416,9.30918973601835,10.9608263558885,"3",51610
"16465",2001,0,0,5.39816270151775,9.01978501025513,10.0335065338599,"3",51620
"16466",2002,0,0,5.37527840768417,9.01005848980524,10.0651811415341,"3",51620
"16467",2003,0,0,5.28826703069454,9.02797881438221,10.0633504579226,"3",51620
"16468",2004,0,0,5.27811465923052,9.04192172035122,10.1091593579383,"3",51620
"16469",2005,0,0,5.23644196282995,9.04180337015285,10.1164999566509,"3",51620
"16470",2006,0,0,5.24174701505964,9.06900719585954,10.1627315694751,"3",51620
"16471",2007,0,0,5.33271879326537,9.08851166361105,10.1998815655899,"3",51620
"16472",2001,0,0,6.91373735065968,9.89055427712423,10.2628738175198,"3",51630
"16473",2002,0,0,6.88653164253051,9.90433719149071,10.2846599680752,"3",51630
"16474",2003,0,0,6.81892406527552,9.91467474192669,10.3252524280577,"3",51630
"16475",2004,0,0,6.92067150424868,9.94155375334258,10.3663092030036,"3",51630
"16476",2005,0,0,7.02197642307216,9.9661336591864,10.3877638410686,"3",51630
"16477",2006,0,0,6.99301512293296,9.99897953399535,10.4246891591269,"3",51630
"16478",2007,0,0,7.00306545878646,10.0158782981152,10.4748060247309,"3",51630
"16479",2001,0,0,5.76832099579377,8.80267284031282,9.99611231164195,"3",51640
"16480",2002,0,0,5.54517744447956,8.80267284031282,10.0420313619842,"3",51640
"16481",2003,0,0,5.50938833662798,8.8065738205036,10.0491019013411,"3",51640
"16482",2004,0,0,5.50533153593236,8.79905837854645,10.0796652745696,"3",51640
"16483",2005,0,0,5.50938833662798,8.8146275553107,10.0917083412611,"3",51640
"16484",2006,0,0,5.48063892334199,8.8180382503943,10.1558403304343,"3",51640
"16485",2007,0,0,5.50938833662798,8.82408948279182,10.1496051674102,"3",51640
"16486",2001,0,0,7.87663846097546,11.8853851714644,10.3444806667034,"3",51650
"16487",2002,0,0,7.67322312112171,11.8834678104891,10.398945699171,"3",51650
"16488",2003,0,0,7.62657020629066,11.8886184147447,10.4392204000082,"3",51650
"16489",2004,0,0,7.6275443904885,11.8844959179307,10.4797356816105,"3",51650
"16490",2005,0,0,7.70616297019958,11.898255890658,10.4967315214515,"3",51650
"16491",2006,0,0,7.65207074611648,11.8948011850453,10.534972072704,"3",51650
"16492",2007,0,0,7.57814547241947,11.8940842192138,10.5947830197326,"3",51650
"16493",2001,0,0,6.99576615630485,10.611843491382,10.2092796441602,"3",51660
"16494",2002,0,0,6.93049476595163,10.6207418084393,10.2184077754338,"3",51660
"16495",2003,0,0,6.86380339145295,10.6213273456864,10.2594122150842,"3",51660
"16496",2004,0,0,6.85118492749374,10.6126311061807,10.2689983451373,"3",51660
"16497",2005,0,0,6.90975328164481,10.661696554788,10.3342629686005,"3",51660
"16498",2006,0,0,6.9555926083963,10.6791819940636,10.3724906814483,"3",51660
"16499",2007,0,0,7.01571242048723,10.691853999677,10.3962917617043,"3",51660
"16500",2001,0,0,5.54517744447956,10.0105915474503,10.5118662933864,"3",51670
"16501",2002,0,0,5.39362754635236,10.0187340405405,10.5221805471711,"3",51670
"16502",2003,0,0,5.52545293913178,10.0162803800113,10.5387407546772,"3",51670
"16503",2004,0,0,5.55682806169954,10.0168608797038,10.5753089463813,"3",51670
"16504",2005,0,0,5.48479693349065,10.0228249351247,10.5987824251535,"3",51670
"16505",2006,0,0,5.51745289646471,10.031308923974,10.6450438723038,"3",51670
"16506",2007,0,0,5.45958551414416,10.0467650472398,10.6852864306906,"3",51670
"16507",2001,0,0,5.31811999384422,8.84332645024227,10.1934295693888,"3",51678
"16508",2002,0,0,5.16478597392351,8.8394216076206,10.2379577864867,"3",51678
"16509",2003,0,0,5.02388052084628,8.84072491676172,10.3092192917617,"3",51678
"16510",2004,0,0,5.37989735354046,8.8246778911642,10.3293106892322,"3",51678
"16511",2005,0,0,5.20948615284142,8.83869681234353,10.3424841438531,"3",51678
"16512",2006,0,0,5.35185813347607,8.85280791762332,10.3810252294359,"3",51678
"16513",2007,0,0,5.36597601502185,8.84014587794994,10.4111782676066,"3",51678
"16514",2001,0,0,7.46049030582534,11.0780572924927,10.346633727612,"3",51680
"16515",2002,0,0,7.24921505711439,11.0814038145423,10.3656794998878,"3",51680
"16516",2003,0,0,7.21744343169653,11.0835262065664,10.3909626626939,"3",51680
"16517",2004,0,0,7.1785454837637,11.1014624050584,10.4246594683563,"3",51680
"16518",2005,0,0,7.2211050981825,11.1282184099466,10.4625031603995,"3",51680
"16519",2006,0,0,7.27031288607902,11.1548495401159,10.4992148293885,"3",51680
"16520",2007,0,0,7.37713371283395,11.182530722909,10.5349188911154,"3",51680
"16521",2001,0,0,6.4377516497364,10.4889938415787,10.4696248860332,"3",51683
"16522",2002,0,0,6.39859493453521,10.5084044317017,10.637152681399,"3",51683
"16523",2003,0,0,6.42971947803914,10.5204014270965,10.6708373436286,"3",51683
"16524",2004,0,0,6.43133108193348,10.5354505797711,10.7287807915882,"3",51683
"16525",2005,0,0,6.54391184556479,10.5159126280177,10.7659132649181,"3",51683
"16526",2006,0,0,6.55250788703459,10.4922182161756,10.8522261132761,"3",51683
"16527",2007,0,0,6.3818160174061,10.4578610522296,10.8832975362694,"3",51683
"16528",2001,0,0,4.77068462446567,9.28470545393149,10.5068741258884,"3",51685
"16529",2002,0,0,4.67282883446191,9.29926658117058,10.5062996569145,"3",51685
"16530",2003,0,0,4.77912349311153,9.30610499396056,10.5408048481354,"3",51685
"16531",2004,0,0,4.69134788222914,9.34740302236452,10.5921245776182,"3",51685
"16532",2005,0,0,4.80402104473326,9.3581567466704,10.6478980270336,"3",51685
"16533",2006,0,0,4.61512051684126,9.34522085417,10.662164949841,"3",51685
"16534",2007,0,0,4.56434819146784,9.35296777022594,10.6944871332636,"3",51685
"16535",2001,0,0,6.22455842927536,9.63926155612069,10.0566806311525,"3",51690
"16536",2002,0,0,6.1779441140506,9.62641565919636,10.0823029700008,"3",51690
"16537",2003,0,0,6.27664348934164,9.62595381113616,10.056723528435,"3",51690
"16538",2004,0,0,6.15485809401642,9.60985447459091,10.1048352914799,"3",51690
"16539",2005,0,0,6.10031895202006,9.6004210780406,10.1447460332755,"3",51690
"16540",2006,0,0,6.06842558824411,9.59471802775386,10.1505038682619,"3",51690
"16541",2007,0,0,6.02344759296103,9.58452119004458,10.1577808728426,"3",51690
"16542",2001,0,0,7.80791662892641,12.0983760700748,10.4214476652027,"3",51700
"16543",2002,0,0,7.63530388625941,12.099066331845,10.4058676127186,"3",51700
"16544",2003,0,0,7.6685611080159,12.107356672591,10.4354090845969,"3",51700
"16545",2004,0,0,7.73236922228439,12.1113058180832,10.477879349863,"3",51700
"16546",2005,0,0,7.67229245562876,12.1052849917175,10.5051497279738,"3",51700
"16547",2006,0,0,7.73061406606374,12.1107284651478,10.5361679113286,"3",51700
"16548",2007,0,0,7.78113850984502,12.1708080964299,10.5815972345193,"3",51700
"16549",2001,0,0,8.12740456269308,12.360736051034,10.4194201136703,"3",51710
"16550",2002,0,0,8.021256180144,12.3814660916261,10.4564814641627,"3",51710
"16551",2003,0,0,7.98309894071089,12.3781207776151,10.5148008388719,"3",51710
"16552",2004,0,0,7.95962530509811,12.3772784843378,10.5453677541517,"3",51710
"16553",2005,0,0,7.95331834656043,12.3772869107833,10.57750288078,"3",51710
"16554",2006,0,0,8.00869818298853,12.383515654873,10.6166824283999,"3",51710
"16555",2007,0,0,8.0149968943483,12.3718031623561,10.6750761594026,"3",51710
"16556",2001,0,0,4.78749174278205,8.26744895830485,10.2276702960246,"3",51720
"16557",2002,0,0,4.83628190695148,8.27563105457801,10.2502283154913,"3",51720
"16558",2003,0,0,4.4188406077966,8.26590733415575,10.2737399048885,"3",51720
"16559",2004,0,0,4.55387689160054,8.2419665602318,10.3197607093609,"3",51720
"16560",2005,0,0,4.53259949315326,8.20248244657654,10.3576158326236,"3",51720
"16561",2006,0,0,4.31748811353631,8.21066803116298,10.3957112279025,"3",51720
"16562",2007,0,0,4.31748811353631,8.21851757748959,10.4269727052489,"3",51720
"16563",2001,0,0,6.15060276844628,10.4139431078352,10.2632925926088,"3",51730
"16564",2002,0,0,5.98141421125448,10.4082548617182,10.2895659468441,"3",51730
"16565",2003,0,0,6.04737217904628,10.4073489825005,10.3102851058781,"3",51730
"16566",2004,0,0,5.8406416573734,10.3970856306355,10.3442554523467,"3",51730
"16567",2005,0,0,5.96614673912369,10.3864074070484,10.3851109104939,"3",51730
"16568",2006,0,0,5.90808293816893,10.3950691929354,10.4392789223199,"3",51730
"16569",2007,0,0,5.8664680569333,10.4044143441229,10.4472933035967,"3",51730
"16570",2001,0,0,4.83628190695148,9.34949343336876,9.94558872855476,"3",51735
"16571",2002,0,0,4.75359019110636,9.35988043924576,10.0144473628444,"3",51735
"16572",2003,0,0,4.85981240436167,9.37160851957231,10.0634782888451,"3",51735
"16573",2004,0,0,4.91998092582813,9.36503376165266,10.0967490493684,"3",51735
"16574",2005,0,0,4.96284463025991,9.36760049817477,10.1311807385489,"3",51735
"16575",2006,0,0,4.99721227376411,9.37245922145262,10.1910696199876,"3",51735
"16576",2007,0,0,4.98360662170834,9.37754829096009,10.2269469163634,"3",51735
"16577",2001,0,0,6.81454289725996,11.5092286401259,10.4148430359017,"3",51740
"16578",2002,0,0,6.74051935960622,11.5065954727754,10.4844453984825,"3",51740
"16579",2003,0,0,6.81783057145415,11.5040058027956,10.5271506695655,"3",51740
